id,louvain_comm,clustering_coeff,betweenness,closeness,x,y,z
A1,63,0.5545098039215687,83.31245301705205,0.5824561403508772,0.5586051344871521,1.0787291526794434,0.27503502368927
A10,63,0.44371584699453553,228.14419736280632,0.6036363636363636,0.5765224099159241,1.0796984434127808,0.27284932136535645
A11,63,0.3229503379371143,716.5312973151234,0.6561264822134387,0.6126385927200317,1.0460206270217896,0.2733836770057678
A12,63,0.5178197064989518,134.6572921297992,0.5886524822695035,0.6596094965934753,0.9662147164344788,0.38729092478752136
A13,63,0.7027027027027027,36.902761062396486,0.5478547854785478,0.5464325547218323,1.103123664855957,0.2594006359577179
A14,63,0.9947368421052631,1.1785114597318462,0.5015105740181269,0.5453276634216309,1.03715181350708,0.3759237229824066
A15,63,0.384585289514867,403.33420586550454,0.6287878787878788,0.7258462905883789,0.999645471572876,0.1791621893644333
A16,63,0.7201426024955436,32.91698684642172,0.5424836601307189,0.4837974011898041,1.0978131294250488,0.3520669639110565
A17,63,0.573170731707317,143.86864625798702,0.5570469798657718,0.6775211095809937,0.9642346501350403,0.38481730222702026
A18,63,0.8952380952380953,5.22487767730924,0.4649859943977591,0.5552070736885071,1.0445573329925537,0.3515576124191284
A19,63,1.0,0.0,0.36807095343680707,0.5000956058502197,1.1137449741363525,0.2985127568244934
A2,63,0.35403508771929826,457.14673019602714,0.6384615384615384,0.5860773324966431,1.0750880241394043,0.26805123686790466
A20,63,0.7333333333333333,10.927329853041929,0.41604010025062654,0.4789372682571411,1.1332365274429321,0.3121730387210846
A21,63,0.46509803921568627,348.75598638853944,0.578397212543554,0.3924606442451477,1.1594914197921753,0.41587716341018677
A22,63,0.9215686274509803,2.099386019889477,0.4623955431754875,0.579621434211731,1.040207028388977,0.32613104581832886
A23,63,0.6,165.00000000000003,0.43799472295514513,-0.19734618067741394,1.5853102207183838,0.6405735611915588
A25,63,1.0,0.0,0.3672566371681416,-0.12020626664161682,1.4662303924560547,0.8384456634521484
A26,63,1.0,0.0,0.3952380952380952,-0.034183528274297714,1.4681075811386108,0.5929582118988037
A27,63,1.0,0.0,0.39429928741092635,0.12660494446754456,1.311504602432251,0.6096994876861572
A28,63,0.8181818181818182,12.006195639123248,0.44986449864498645,0.10571631789207458,1.2539087533950806,0.7587481141090393
A29,63,0.6666666666666666,38.01522656733542,0.46111111111111114,0.2255476713180542,1.3149147033691406,0.3950701951980591
A3,63,0.575354609929078,71.01641307991295,0.5763888888888888,0.5758237242698669,1.0248403549194336,0.35243895649909973
A30,63,0.8431372549019608,8.066031420849754,0.4623955431754875,0.3472892642021179,1.2427304983139038,0.2928093671798706
A31,63,0.42368177613321,429.81379794651383,0.5724137931034483,0.3664250075817108,1.1208781003952026,0.5180291533470154
A32,63,0.8631578947368421,3.1972861003729487,0.44148936170212766,0.3703887462615967,1.1356446743011475,0.4522813856601715
A33,63,0.8369565217391305,4.985708689460259,0.4702549575070821,0.3993905782699585,1.1262025833129883,0.4130837619304657
A34,63,0.9111111111111111,0.7092640692640692,0.41919191919191917,0.3208703100681305,1.2693848609924316,0.3109752833843231
A35,63,1.0,0.0,0.4,0.20181702077388763,1.322710633277893,0.34000685811042786
A36,63,0.0,0.0,0.30514705882352944,-0.39240628480911255,1.91666579246521,0.7235192060470581
A37,63,0.7523809523809524,7.318713548524724,0.42783505154639173,0.37252911925315857,1.139833927154541,0.5005424618721008
A38,63,1.0,0.0,0.40096618357487923,0.3425101637840271,1.3425745964050293,0.203682541847229
A39,63,0.8214285714285714,1.5546099290780142,0.40987654320987654,0.3505152463912964,1.391312599182129,0.11142800748348236
A4,63,0.3908780903665814,541.2300720906517,0.6240601503759399,0.5452350974082947,1.0914913415908813,0.2866901457309723
A41,63,0.5904761904761905,40.19229240689662,0.4585635359116022,0.04720957204699516,1.3612518310546875,0.6049327254295349
A42,63,1.0,0.0,0.44623655913978494,0.37157106399536133,1.1852902173995972,0.35862553119659424
A5,63,0.47574517825832846,145.00703445666528,0.5992779783393501,0.5277756452560425,1.1346555948257446,0.23403875529766083
A6,63,0.7087087087087087,27.72419098616264,0.5496688741721855,0.5277711153030396,1.0621285438537598,0.34454843401908875
A7,63,0.8150537634408602,12.166885153100257,0.535483870967742,0.5555582046508789,1.0508544445037842,0.3620634377002716
A8,63,0.7883064516129032,15.296342027778742,0.5337620578778135,0.5635015368461609,0.9703869819641113,0.5080425143241882
A9,63,0.5864734299516908,74.48501631488556,0.570446735395189,0.4897617995738983,1.0833348035812378,0.37936145067214966
B1,9,0.580338266384778,80.9912886918048,0.5589225589225589,0.9803490042686462,1.0041757822036743,-0.12762561440467834
B10,9,0.42197545295149036,502.00806955700807,0.5928571428571429,1.1388845443725586,0.954573392868042,-0.23888616263866425
B11,9,0.6571428571428571,74.04254689823723,0.5424836601307189,1.2482552528381348,1.0236740112304688,-0.4307035207748413
B12,9,0.8366666666666667,16.398330403859934,0.515527950310559,1.2288504838943481,1.0102559328079224,-0.39542677998542786
B13,9,0.5575757575757576,126.25855802020787,0.5589225589225589,1.107029676437378,0.9997867345809937,-0.2560737431049347
B14,9,0.9157894736842105,8.705284228873012,0.5015105740181269,1.3875926733016968,0.9181038737297058,-0.46897515654563904
B15,9,0.6429587482219061,50.57963132943001,0.5478547854785478,1.0008046627044678,1.073250412940979,-0.2710849642753601
B16,9,0.6857142857142857,36.10774392957388,0.5407166123778502,1.0583516359329224,0.9745787382125854,-0.18042106926441193
B17,9,0.6460317460317461,50.19717232653291,0.5442622950819672,1.1233121156692505,1.0083509683609009,-0.3077690303325653
B19,9,0.6923076923076923,25.797187271384786,0.4797687861271676,1.4666004180908203,0.9937065839767456,-0.5772419571876526
B2,9,0.7419354838709677,30.674265930086264,0.5372168284789643,0.7956373691558838,1.0337167978286743,0.05489940941333771
B20,9,1.0,0.0,0.3824884792626728,1.2843300104141235,1.1786648035049438,-0.7201709151268005
B21,9,0.8235294117647058,8.443340577151112,0.44986449864498645,1.4529399871826172,1.047364354133606,-0.6274637579917908
B22,9,1.0,0.0,0.3816091954022989,1.5846151113510132,0.9749487042427063,-0.652357816696167
B23,9,0.6134453781512605,93.88841341147375,0.5407166123778502,1.2077080011367798,1.0116482973098755,-0.3860671818256378
B24,9,0.5,225.1318979630665,0.5684931506849316,1.0815460681915283,0.9884380102157593,-0.2232310026884079
B25,9,0.9428571428571428,0.39810924369747897,0.4474393530997305,1.2807599306106567,1.033815860748291,-0.4889911711215973
B26,9,0.6625615763546798,40.59707133997214,0.48823529411764705,1.4163140058517456,0.9415834546089172,-0.4984569847583771
B27,9,0.8627450980392157,7.397385546976483,0.4598337950138504,1.4374788999557495,1.074212670326233,-0.6632089018821716
B28,9,1.0,0.0,0.44266666666666665,1.3645083904266357,0.9485018253326416,-0.486055463552475
B29,9,0.9545454545454546,0.29292929292929293,0.44385026737967914,1.2683664560317993,1.1329052448272705,-0.580235481262207
B3,9,0.6358974358974359,58.059983608218786,0.5533333333333333,0.9188055992126465,1.0516729354858398,-0.14030499756336212
B30,9,0.8830409356725146,2.439036339975957,0.4598337950138504,1.433540940284729,0.887786865234375,-0.40493044257164
B31,9,0.6399286987522281,72.78546926869699,0.5407166123778502,1.1864598989486694,1.014245629310608,-0.39724645018577576
B32,9,0.7241379310344828,18.049559504111535,0.4911242603550296,1.1881086826324463,0.9940892457962036,-0.36172476410865784
B33,9,1.0,0.0,0.3816091954022989,1.3554723262786865,0.9034597277641296,-0.36759573221206665
B34,9,0.8181818181818182,0.8340219421101773,0.44266666666666665,1.2823327779769897,1.0850483179092407,-0.540823221206665
B4,9,0.22602168473728107,2543.6342627461395,0.7410714285714286,0.6838772892951965,0.9963454604148865,0.3071421682834625
B5,9,1.0,0.0,0.43915343915343913,1.062461495399475,1.0538654327392578,-0.2873440086841583
B6,9,1.0,0.0,0.4368421052631579,1.0917240381240845,1.0437216758728027,-0.3185119032859802
B7,9,1.0,0.0,0.42783505154639173,0.368643581867218,1.0657975673675537,0.622672438621521
B8,9,1.0,0.0,0.42783505154639173,0.1849987506866455,1.1626214981079102,0.7280309796333313
B9,9,0.7777777777777778,6.763407466600083,0.4623955431754875,1.193573236465454,0.9946808218955994,-0.3411417305469513
C1,108,0.7166666666666667,33.24969983386702,0.5253164556962026,0.6134766340255737,1.0787440538406372,0.20006541907787323
C10,108,0.8636363636363636,4.6027138400362295,0.4839650145772595,0.3947484493255615,1.3641111850738525,-0.0034332077484577894
C11,108,0.7368421052631579,21.02220178568161,0.5123456790123457,0.7295297384262085,1.04816472530365,0.1270773857831955
C12,108,0.8333333333333334,5.882871694829103,0.5107692307692308,0.5072884559631348,1.1840816736221313,0.16297735273838043
C13,108,0.7516339869281046,26.215373713695254,0.5060975609756098,0.49900826811790466,1.1872111558914185,0.17711085081100464
C14,108,0.6534391534391535,45.18213137345341,0.5286624203821656,0.649207592010498,1.1885963678359985,-0.04075397551059723
C15,108,0.0,0.0,0.386046511627907,0.553885817527771,1.1530439853668213,0.16608799993991852
C16,108,0.8333333333333334,0.10512820512820513,0.38967136150234744,0.5426179766654968,1.196685791015625,0.1275857537984848
C17,108,0.37757800105764144,597.100499221433,0.6058394160583942,0.3340136408805847,1.3626046180725098,0.1511678546667099
C18,108,0.9636363636363636,0.28067233596645363,0.44986449864498645,0.4655384123325348,1.373690128326416,-0.09486773610115051
C19,9,0.0,0.0,0.37303370786516854,1.1633549928665161,0.55215984582901,0.4814278483390808
C2,108,0.6811594202898551,30.87520328531192,0.5171339563862928,0.5125998258590698,1.2174705266952515,0.12028295546770096
C21,108,0.6025641025641025,20.046126572819638,0.4585635359116022,-0.0750977098941803,1.6183658838272095,0.3840561807155609
C23,108,1.0,0.0,0.37986270022883295,-0.1619863212108612,1.6178905963897705,0.666037380695343
C24,108,1.0,0.0,0.3554603854389722,0.24587948620319366,1.4262535572052002,0.15493343770503998
C26,108,0.9523809523809523,0.1875,0.4474393530997305,0.03820597752928734,1.602089285850525,0.24964885413646698
C29,108,0.9411764705882353,0.5698338426279603,0.4702549575070821,0.31367620825767517,1.2476202249526978,0.37525781989097595
C3,108,1.0,0.0,0.39429928741092635,0.41904011368751526,1.3236645460128784,0.08077220618724823
C30,108,0.5303030303030303,40.26311003116942,0.45108695652173914,0.03236837685108185,1.6219708919525146,0.1854248344898224
C33,108,0.5555555555555556,26.07326016487827,0.44986449864498645,-0.2202036827802658,1.9010200500488281,0.23230072855949402
C34,63,1.0,0.0,0.45108695652173914,0.4621332287788391,1.1286848783493042,0.2924416661262512
C35,108,0.580952380952381,111.16948231320862,0.503030303030303,0.09956040978431702,1.491997480392456,0.256943017244339
C36,108,0.7272727272727273,16.451139631934037,0.4623955431754875,-0.035665787756443024,1.584038257598877,0.3806076645851135
C4,108,0.673202614379085,9.996120423362477,0.4649859943977591,0.15445837378501892,1.5002599954605103,0.218643918633461
C40,108,0.5833333333333334,150.93042285007752,0.5407166123778502,0.12165289372205734,1.361478567123413,0.4565308392047882
C41,108,0.5769230769230769,26.687155646301495,0.4689265536723164,0.1473941206932068,1.3686387538909912,0.374093234539032
C42,108,1.0,0.0,0.38694638694638694,0.01545892283320427,1.39189875125885,0.6851400136947632
C44,108,0.8333333333333334,0.16666666666666666,0.3824884792626728,-0.3381742238998413,2.0045173168182373,0.4065452516078949
C48,108,0.6666666666666666,0.08333333333333333,0.35698924731182796,0.09383182972669601,1.5388686656951904,0.23938478529453278
C49,108,0.9084967320261438,1.8133223535933873,0.47293447293447294,0.32881346344947815,1.2794361114501953,0.2655937671661377
C5,108,0.3404426559356137,796.4705035479941,0.6264150943396226,0.31884652376174927,1.320468783378601,0.20371758937835693
C50,108,0.8496732026143791,12.551238395143926,0.5107692307692308,0.2872420847415924,1.2891881465911865,0.29004067182540894
C51,108,0.8787878787878788,0.8780525030525032,0.4547945205479452,0.38352566957473755,1.2129329442977905,0.26783454418182373
C53,108,1.0,0.0,0.4322916666666667,0.200463205575943,1.4503226280212402,0.22556449472904205
C54,108,0.6888888888888889,6.68342644868432,0.45604395604395603,-0.0034996429458260536,1.6692261695861816,0.17709790170192719
C55,108,0.8,18.211388708251903,0.43455497382198954,-0.2897630035877228,1.8608735799789429,0.4132920205593109
C56,108,0.519203413940256,374.8099468535839,0.5570469798657718,0.18649426102638245,1.342463731765747,0.36676910519599915
C57,108,0.6025641025641025,64.94260229791035,0.4573002754820937,-0.02188863605260849,1.4973154067993164,0.4804323613643646
C58,108,1.0,0.0,0.36086956521739133,-0.45677804946899414,2.097895383834839,0.34515854716300964
C59,108,1.0,0.0,0.36086956521739133,-0.3897549510002136,2.1209981441497803,0.21922729909420013
C6,108,1.0,0.0,0.4474393530997305,0.472665935754776,1.233407735824585,0.15314705669879913
C7,108,0.5379310344827586,168.84553082737378,0.538961038961039,0.47866570949554443,1.2943979501724243,0.03831559419631958
C8,108,1.0,0.0,0.4450402144772118,0.42842915654182434,1.1913567781448364,0.2221865952014923
C9,108,0.6896551724137931,31.733274280940073,0.5337620578778135,0.3701818287372589,1.2003355026245117,0.34488585591316223
P1,12,0.22933930571108624,3621.5866069759822,0.6974789915966386,1.0576021671295166,0.559746265411377,0.7337117195129395
P10,12,1.0,0.0,0.4213197969543147,1.0181925296783447,0.5322117209434509,0.957995593547821
P11,12,0.75,11.568342930530688,0.5015105740181269,0.8623149991035461,0.6241410970687866,0.8925644159317017
P12,12,0.5612535612535613,77.72128895085376,0.5171339563862928,1.0054887533187866,0.541908323764801,0.968440055847168
P13,12,0.9714285714285714,1.760687074660129,0.4797687861271676,0.9986139535903931,0.5534031391143799,0.9681050181388855
P14,12,0.8421052631578947,7.717875106092414,0.4955223880597015,0.9110937118530273,0.6170856356620789,0.9009377956390381
P15,12,0.5230769230769231,134.75088128176398,0.5514950166112956,1.0505049228668213,0.5867042541503906,0.6156746745109558
P16,12,0.429732868757259,240.22172529212406,0.5460526315789473,1.1310510635375977,0.589245617389679,0.4864508807659149
P17,12,0.7169230769230769,17.045119355248637,0.515527950310559,0.8952571749687195,0.650095522403717,0.8162198662757874
P18,12,0.8857142857142857,1.0831593396268033,0.4368421052631579,1.0896615982055664,0.4865742623806,1.028085470199585
P19,12,1.0,0.0,0.4129353233830846,0.8573961853981018,0.549717128276825,1.3542218208312988
P2,12,0.6623655913978495,24.794247642290205,0.5171339563862928,0.7882964611053467,0.7079036831855774,0.7418252825737
P20,12,0.6388888888888888,165.76111111111112,0.47293447293447294,1.1291929483413696,0.4559810757637024,0.9379305243492126
P21,12,0.0,0.0,0.32170542635658916,1.6116139888763428,0.41567280888557434,0.6347557306289673
P23,12,0.7320261437908496,14.023077111689789,0.49258160237388726,0.9683265089988708,0.6025975346565247,0.899267315864563
P26,12,0.6666666666666666,2.8115883142198927,0.4267352185089974,1.2418749332427979,0.3813256621360779,1.0356109142303467
P29,12,1.0,0.0,0.4139650872817955,1.7128634452819824,0.23318779468536377,1.021334171295166
P3,12,0.561877667140825,63.13223103599589,0.5303514376996805,0.8627063035964966,0.6561498641967773,0.8052781224250793
P30,12,1.0,0.0,0.4129353233830846,0.9464309215545654,0.6628783941268921,0.6810447573661804
P33,12,0.5032679738562091,45.1392295741956,0.4911242603550296,1.3219939470291138,0.4180610477924347,0.7566558122634888
P34,12,1.0,0.0,0.4181360201511335,1.3416868448257446,0.43188735842704773,0.6232795119285583
P36,12,1.0,0.0,0.4181360201511335,1.1419093608856201,0.4790836274623871,0.8257396221160889
P37,12,1.0,0.0,0.4139650872817955,0.9885361194610596,0.5072854161262512,1.057687759399414
P39,12,0.6727272727272727,5.859710791764683,0.4267352185089974,1.1738239526748657,0.3951965272426605,1.1916335821151733
P4,12,0.6151260504201681,41.49566873774436,0.5253164556962026,0.7992130517959595,0.7072817087173462,0.766620397567749
P41,12,0.0,0.0,0.4119106699751861,0.5749621987342834,0.854322612285614,0.8228904604911804
P42,12,1.0,0.0,0.4129353233830846,1.258826494216919,0.37981143593788147,1.1090196371078491
P43,12,0.0,0.0,0.4119106699751861,1.083130955696106,0.5928621888160706,0.5721461772918701
P44,12,0.0,0.0,0.29537366548042704,1.0689709186553955,0.4562869966030121,2.627974271774292
P46,12,0.3,329.00000000000006,0.4181360201511335,1.0047296285629272,0.5635604858398438,2.541921615600586
P47,12,0.0,0.0,0.29537366548042704,1.6629259586334229,0.24945208430290222,2.0003678798675537
P48,12,0.38571428571428573,189.51659849497543,0.5076452599388379,1.0331506729125977,0.45407798886299133,1.3653959035873413
P49,12,0.4444444444444444,16.112759593347832,0.42783505154639173,1.4622299671173096,0.22258146107196808,1.5603768825531006
P5,12,0.825,3.215101250703187,0.49258160237388726,0.8561667203903198,0.692274272441864,0.7343634366989136
P50,12,1.0,0.0,0.4139650872817955,1.0402247905731201,0.43402978777885437,1.429568886756897
P51,12,1.0,0.0,0.4181360201511335,1.0632706880569458,0.448257714509964,1.1834557056427002
P55,12,1.0,0.0,0.415,1.3722704648971558,0.26445329189300537,1.689247727394104
P59,12,0.0,0.0,0.4119106699751861,0.973998486995697,0.7123084664344788,0.48134443163871765
P6,12,0.5012820512820513,157.39530120042284,0.5514950166112956,0.9818737506866455,0.5635111331939697,0.884412944316864
P60,12,1.0,0.0,0.415,1.0866495370864868,0.41590139269828796,1.8706722259521484
P61,12,1.0,0.0,0.4129353233830846,1.2142274379730225,0.4366006553173065,0.8726953864097595
P65,12,1.0,0.0,0.415,1.1894103288650513,0.4085586369037628,1.006611704826355
P7,12,0.7707509881422925,7.725453011934776,0.5,0.9810565710067749,0.6391237378120422,0.7050795555114746
P70,12,1.0,0.0,0.4129353233830846,1.0606231689453125,0.48865413665771484,1.1489992141723633
P72,12,0.0,0.0,0.4119106699751861,0.9433212876319885,0.7176163792610168,0.4854182302951813
P77,12,1.0,0.0,0.4129353233830846,1.2300692796707153,0.4768282473087311,0.7670830488204956
P78,12,1.0,0.0,0.4129353233830846,1.1914737224578857,0.44610974192619324,0.9694648385047913
P8,12,0.7904761904761904,4.804445373937092,0.4689265536723164,1.0130672454833984,0.5745092630386353,0.801912784576416
P82,12,0.34615384615384615,62.385153002902584,0.4797687861271676,1.2142457962036133,0.40534383058547974,1.0221492052078247
P9,12,0.8627450980392157,4.031995747249917,0.48823529411764705,1.0834463834762573,0.49859482049942017,0.9767768383026123